ADAM17,BRCA1,LGALS3,LTA,MAPK14,MCAM,CIITA,MIF,MMP9,MNDA,MSH2,C1QA,MYC,NAB2,NBEA,NEDD4L,NEDD9,NFATC1,NFKB1,NME4,NRAS,NUCKS1,FAM210B,NUDT4,PBX1,PDE3B,PDGFA,PLA2G7,PLAUR,PLEK2,PLXDC2,PTEN,NLRC4,PTGS2,PTPRC,PTPRK,RBM5,RHOC,DENND2D,S100A4,S100A6,SCN3A,SERPINA1,CASP1,SERPINE1,SIAH2,SLC4A1,SOCS1,SPARC,SOCS3,ST14,TGFB1,THBS1,TIMP1,CASP3,TLK2,TLR2,TLR4,TLR9,TMOD1,TNF,TNFRSF13B,TNFRSF1A,TNFRSF1B,CD40LG,FASLG,TNS1,TP53,TSPAN5,TXNRD1,UBE2C,VEGFA,XK,ZBTB10,CCND1,CCR3,ALOX5,CCR5,CCR7,CCR9,CD19,CD28,CD4,CD40,CD80,CD86,CD8A,ANLN,CDC25A,CDH1,CDK2,CDKN1A,CDKN1B,CDKN2A,CDKN2D,CHPT1,CNKSR2,APAF1,CSF2,CTLA4,CTSD,CXCL1,CXCL10,CXCR3,DLC1,DPP4,E2F1,AXIN2,EGR1,ELANE,ERBB2,F5,FCGR2B,FOS,FOXP3,FYN,GADD45A,GLRX5,BAD,GYPA,GYPB,GZMA,GZMB,HLA-DRA,HMGA1,HMGB1,HMOX1,HOXA10,HSPA1A,BAX,ICAM1,ICOS,IFI16,IFNG,IGF2BP2,IL10,IL12B,IL15,IL18,BLVRB,IL18BP,IL1B,IL1R1,IL1R2,IL1RN,IL2,IL23A,IL2RA,IL32,IL5,BPGM,IL6,IL7R,CXCL8,INPP4B,IRAK3,IRF1,ITGA4,ITGAL,LCK,response
0.000858029,0.000192551,0.000901571,0.000183398,1.86E-06,0.002026056,0.005710249,0.005656285,0.001608241,0.000263401,0.003097816,0.010725186,0.001938148,0.008028921,0,6.26E-05,0,1.23E-06,5.86E-06,6.95E-05,0.000994227,3.91E-05,0,1.47E-05,0.000345374,3.12E-06,0.000165862,1.43E-06,0.00242763,0.01943011,0.00171283,1.21E-05,0.00100093,0.000751757,0.000155126,0.000280188,2.92E-06,8.13E-06,0.026555147,0.000382907,0.000603578,0.002083742,0,4.73E-05,6.10E-06,4.22E-05,0.000677035,0.001096333,0,0.001029614,2.00E-06,0.011685011,0,0.000590249,0.004250631,3.47E-06,0.001901993,0.003255908,0.004040724,6.09E-06,0,7.68E-06,1.22E-05,0.00304372,0.011292325,0.007920734,0.007880448,0.000177039,0.000150514,0.003039049,3.46E-06,0.017527753,0,0.001528863,2.82E-05,0,4.16E-05,0.000105911,9.71E-05,9.74E-05,5.97E-05,1.08E-05,0.000334746,0,2.20E-05,9.98E-06,7.58E-05,0,1.44E-05,2.28E-05,0.001201955,1.97E-05,0.000110269,0.000169588,2.42E-05,4.42E-06,0.150849777,0,0.00188967,0.000974021,0.00112891,0.000788423,0.000341219,0.001573116,0.008266002,0.002175997,5.69E-05,0.00173019,5.20E-05,2.46E-05,0.000613139,7.56E-05,0.007226005,0.005977046,0.009127545,0.001449671,9.79E-06,0.000529193,0.000133522,6.17E-05,0.005641994,0.000163379,0.000249342,0.002901764,0.000386945,0.000260065,0.000101398,0.001608664,0.007608293,0.117445104,0.413700154,0,0.000144898,0.001288643,0.000850906,4.17E-06,1.32E-05,0.000941263,0.012574526,0.000442705,0.003457074,0.000292719,0.042937954,0.000625201,0.00040878,0.000178139,3.15E-05,8.90E-05,5.40E-06,0,0.00188501,0.000219686,0.000736926,0.001116388,3.53E-05,0.000854244,0.001399652,0.001538331,7.40E-05,0.000762286,0
0.001525475,0.000678835,0.001309077,0.000381848,0.000343936,0.001404883,0.004120225,0.004042431,0.001092888,0.000334337,0.004509236,0.000882623,0.001470463,0.007637573,5.00E-06,0.000260853,0.00012758,1.75E-05,1.46E-05,0.000192041,0.001314717,0.000772419,1.43E-05,3.78E-05,0.000597413,0.000145237,0.000230053,0.004799108,0.003769066,0.007570455,0.00257593,2.06E-05,0.001019209,0.001619298,0.000510353,3.19E-05,1.21E-05,6.63E-05,0.048160617,0.000445533,0.00134547,0.000488871,9.69E-05,0.000560551,3.52E-06,0.001015748,0.000592729,0.003242669,3.09E-05,0.002568083,0.000109488,0.006174786,3.46E-05,0.000229031,0.00381319,0.00014935,0.002479411,0.001658422,0.00295298,0.000113766,0,0.00049969,0.000299273,0.009945317,0.009711254,0.005140077,0.002240708,0.000398287,0.000342371,0.009961072,2.61E-05,0.020686878,2.56E-05,0.001138544,1.75E-05,8.12E-06,0.000127081,0.002013752,0.000468263,0.000301836,0.003374804,0.000378461,0.001245089,0,5.49E-05,1.00E-04,0.00108429,0,9.96E-05,0.000340502,0.000384419,0.000499736,0.000700831,0.000458548,0.000140357,0.000198229,0.107908199,2.33E-06,0.001400454,0.019526594,0.198494201,0.004041212,0.000915742,0.001292763,0.006431118,0.002428059,0.000176648,0.000662885,0.000461467,0.000185368,0.001731712,9.82E-05,0.003677164,0.002285792,0.004690054,0.001087783,0.000607286,0.000512534,0.00073559,0.00028272,0.004666888,0.00125926,0.001349579,0.002059293,0.002212946,0.000721201,0.000756693,0.002077993,0.006169012,0.105981024,0.11594389,1.00E-05,0.000347326,0.000831255,0.001251652,1.49E-05,7.83E-05,0.0024538,0.1011667,0.002714746,0.004317012,0.00882246,0.050817823,0.000645033,0.000866317,0.000456856,2.61E-05,8.34E-05,2.84E-05,1.35E-05,0.005911567,0.001189131,0.001041952,0.002091859,0.000761238,0.001823656,0.001054644,0.003853702,2.62E-05,0.00033092,0
0.002328935,0.001201919,0.002780687,0.001580605,0.000572982,0.001258039,0.005456416,0.003167984,0.004263595,0.000726032,0.017774842,0.000884135,0.004769918,0.016648912,4.58E-06,0.000364109,9.09E-05,3.61E-05,1.04E-05,0.000608119,0.006618995,0.00299746,1.67E-05,0.000116724,0.001551411,0.000493127,0.000764679,4.97E-05,0.006740827,0.006772819,0.006671272,9.79E-06,0.001237088,0.007245855,0.000256213,0.000185885,6.48E-06,0.000170022,0.032153994,0.000418292,0.001276132,0.008964066,4.36E-05,0.000339282,3.53E-05,0.001526698,0.001028865,0.006027154,0,0.001637695,9.70E-05,0.017041509,4.93E-05,0.002161066,0.003058632,4.04E-05,0.013286094,0.007757042,0.003562759,9.45E-05,0,0.000431554,0.000119203,0.011355062,0.024667844,0.020343258,0.014684205,0.000700829,0.000905707,0.007415389,2.11E-05,0.007019016,0,0.007968962,0.000340436,4.34E-06,0.000150227,0.000702287,0.00070255,0.004699541,0.004166405,5.69E-05,0.000708528,0,0.000209957,0.000835309,0.000990036,0,0.000118959,0.001666561,0.000191012,0.000535391,0.000861269,0.004796821,0.000337949,5.88E-05,0.014836007,4.53E-07,0.003249799,0.025029746,0.012159563,0.065958367,0.001532137,0.003231141,0.002102222,0.005176,0.001011573,0.001260734,0.005735651,0.001042058,0.00214381,0.000289326,0.007161014,0.009800914,0.01408431,0.002338816,0.002224977,0.000470689,0.003644804,0.001003702,0.005391997,0.001958452,0.001916258,0.001992853,0.000304611,0.002291863,0.000884534,0.005623627,0.013015724,0.050868917,0.099617959,3.38E-05,0.001537809,0.005685517,0.001605956,1.23E-05,0.000125521,0.004296897,0.170893181,0.000684048,0.007199228,0.004968358,0.055668652,0.002325546,0.002105397,0.001909793,1.86E-05,0.001162797,3.78E-05,9.64E-06,0.008806713,0.002436603,0.003599368,0.00347013,0.00136661,0.004273205,0.004681024,0.015470091,3.00E-05,0.001431876,0
0.000758167,0.001100764,0.002309443,0.000347213,0.000233527,0.001335622,0.004439531,0.008273661,0.002442573,0.000340628,0.029131066,0.002239941,0.002417835,0.003252431,3.65E-05,0.000685914,0.00018143,8.30E-06,7.92E-05,0.000143631,0.00249307,0.000450016,2.34E-05,0.000273813,0.001819256,0.001194479,0.00048307,0.000943897,0.014324131,0.01044508,0.002473071,6.66E-05,0.001513058,0.001597986,0.000239973,1.75E-05,0.000398342,0.000476193,0.04046558,0.01313255,0.005427696,0.025576688,0.000126506,0.003128269,1.41E-06,0.000121068,0.001378276,0.0175745,0,0.001541071,3.72E-05,0.005164375,0.000125835,0.001289154,0.015604368,6.85E-05,0.001220347,0.005289472,0.00321869,2.03E-05,1.49E-05,0.003138276,0.004507099,0.015373951,0.004499329,0.006105188,0.005152335,0,0.003031471,0.008820017,0.000302655,0.013969374,0.000232783,0.000377886,0.000424943,6.10E-06,0.000185968,0.000471713,0.000536748,0.01556228,0.000746587,0.002666593,0.017308157,0,0.000162646,0.000683593,0.001249996,0,0.00157667,0.001587978,0.001123711,0.000146813,0.001895352,0.000468613,0.00040509,0.000474642,0.020454273,1.49E-06,0.001652994,0.005816362,0.32261016,0.004301928,0.006404972,0.00060203,0.004058981,0.001373564,7.00E-05,0.000635296,0.002819395,0.000332229,0.001084425,0.000162211,0.005988551,0.003584264,0.005778451,0.001119653,8.69E-05,0.000192007,0.000177432,0.000670096,0.008125581,0.001337379,0.000692913,0.000739194,0.001450374,0.001789754,0.00042017,0.00179128,0.00754224,0.018393507,0.07414404,7.55E-07,0.003461666,0.003024061,0.002279502,0.000102651,0.000545714,0.018546897,0.065694589,0.001124635,0.002390263,0.003673049,0.016675091,0.001175913,0.001731751,0.001087594,3.11E-05,0.000110781,5.31E-05,2.26E-05,0.003059551,0.003264518,0.000678552,0.000881282,0.0005942,0.003094492,0.004077744,0.001816912,2.49E-05,0.001660294,0
0.00138725,0.000722744,0.001975184,0.000760941,0.000138288,0.001527002,0.008620651,0.009683185,0.001290135,0.000909933,0.105266924,0.007227131,0.003590371,0.011502289,1.52E-05,0.00288156,0.000602052,1.15E-05,0.000173051,0.000277392,0.007434957,0.001599497,0.000209683,0.000339538,0.002897265,0.004196692,0.000871984,0.028315259,0.017547036,0.007051264,0.004317407,0.000199564,0.001179903,0.002691125,0.000802131,5.99E-05,8.38E-05,0.000645277,0.050403209,0.000547301,0.058856888,0.000317375,0.000823019,0.001540463,7.47E-06,0.000484368,0.001798128,0.007247197,5.47E-06,0.002105846,4.90E-05,0.011541765,0.000919497,0.001580667,0.002964148,0.000187234,0.005262703,0.001392572,0.003830714,4.83E-05,0,0.007947082,0.006010515,0.024685031,0.023716683,0.011730697,0.006380385,0.000536349,0.000429313,0.012432756,0.000786257,0.043820249,0.000881881,0.002065911,0.000450153,2.15E-05,0.000505543,0.001132479,0.003009263,0.000312092,0.00141862,0.000154783,0.001022588,2.53E-05,0.000470779,0.000452887,0.00553598,2.48E-05,4.32E-05,0.00083949,0.00390492,0.000621568,0.005397625,0.000882936,0.002821333,0.001935196,0.093513314,2.52E-05,0.003158254,0.017011248,0.008238821,0.003886017,0.002566539,0.002726075,0.00680767,0.003016432,9.36E-05,0.000681799,0.001914399,0.000432834,0.001947016,0.000370988,0.01183363,0.00499592,0.012726798,0.001705817,0.000542955,0.001527129,0.001082737,0.00151152,0.001390928,0.000370633,0.000789584,0.003847433,0.000163209,0.005555435,0.001188525,0.003571292,0.009776073,0.012374083,0.059909341,0,0.003398015,0.000455876,0.001798986,3.06E-06,0.000740286,0.00227705,0.078805511,0.000506307,0.004992869,0.002619328,0.033120168,0.001011973,0.001707945,0.002056661,8.44E-05,0.00048122,6.41E-05,3.83E-05,0.00489835,0.003935698,0.000714929,0.003084371,0.000376372,0.002186629,0.003986402,0.001338379,0.000127301,0.000549699,1
0.001209545,0.000455199,0.002428871,0.000250048,0.000196065,0.000662724,0.003240195,0.002363148,0.000942469,0.000437492,0.014615649,0.00077264,0.001716504,0.018210812,4.31E-05,0.000328251,0.000569451,2.76E-05,0.000145403,0.0005146,0.002682508,0.000519449,0.000189652,5.06E-05,0.000608185,0.000505046,0.000452839,0.001521751,0.153771083,0.003212429,0.005156571,0.00085232,0.000638115,0.001106153,0.000226373,5.92E-06,0,0.00242477,0.192345724,0.000957877,0.00048304,0.001086238,0.000147595,0.000793451,8.85E-06,0.000144928,0.000692599,0.000938418,3.24E-06,0.000523532,2.06E-05,0.050335347,0.000103172,0.000844607,0.00464307,3.85E-05,0.004101334,0.001329025,0.003797851,7.95E-06,0,0.001488377,0.000293618,0.009791802,0.012824812,0.005161809,0.004393454,0.000220037,6.74E-05,0.000917696,0.000174155,0.010290889,3.22E-05,0.001374494,0.000147174,1.15E-05,9.17E-05,0.000797565,0.000443744,0.00017102,0.00160328,0.000261053,0.000127324,1.13E-05,8.34E-05,0.00025719,0.001997131,0,5.39E-05,0.00124683,0.002239839,0.00022583,0.000513373,0.000446787,0.000579343,0.000636319,0.065816206,1.15E-05,0.002380936,0.027017268,0.008896978,0.002062881,0.001774363,0.001563164,0.006450313,0.010068261,0.000197506,0.001989381,0.002853721,0.000239192,0.0013278,0.000163602,0.011690246,0.002233151,0.006192072,0.000674475,0.000274982,0.000530554,0.000397221,0.001469112,0.001721642,0.000162157,0.00091499,0.001232657,9.87E-05,0.001963537,0.001006256,0.001339574,0.005821922,0.006179617,0.152434254,3.79E-06,0.000784044,0.000539844,0.000984834,1.09E-05,0.000138012,0.000990902,0.07483791,0.000363146,0.0022122,0.003328756,0.025224478,0.000481716,0.000536744,0.00069309,1.85E-05,0.000159201,1.82E-05,2.41E-05,0.004552325,0.000985078,0.001458895,0.000700685,0.00032472,0.001470917,0.002289265,0.001897651,8.25E-06,0.000434909,0
0.00154873,0.00043072,0.000835492,0.000926316,0.000539115,0.00228717,0.010249946,0.01624514,0.003732413,0.001078745,0.042641278,0.000885921,0.002074123,0.018963778,8.54E-06,0.000447096,8.15E-05,1.52E-05,3.63E-05,0.000205371,0.002829359,0.000525194,1.94E-05,9.60E-05,0.001273779,0.000257693,0.000489674,0.008418726,0.107230088,0.001719083,0.006169884,0.000794539,0.000715161,0.006049416,0.000238048,4.92E-05,0,8.65E-05,0.113825403,0.00019105,0.001948872,0.000325569,5.71E-05,0.000601261,1.26E-05,0.000208176,0.001557745,0.000880498,0,0.002562404,3.95E-05,0.073962915,5.74E-05,0.000294677,0.003159628,9.68E-05,0.003521298,0.001124217,0.015084036,4.53E-05,0,0.000992829,0.000469893,0.013898323,0.050021664,0.016680617,0.01189681,8.93E-06,0.000768206,0.004683013,0.000104735,0.001666952,5.88E-05,0.003802123,3.06E-05,6.06E-06,7.09E-05,0.000607773,0.001159143,6.14E-05,0.001060576,0.000142416,0.000694303,0,0.000136595,5.97E-05,0.000951732,0,9.60E-06,0.000434361,0.004098818,0.0001486,0.000862564,0.000520832,0.000521893,0.000224879,0.099433161,6.97E-06,0.005535256,0.033235727,0.003687806,0.002537727,0.001442958,0.004077164,0.034010675,0.005166165,7.16E-05,0.007374154,0.005460576,0.00129094,0.001348252,0.000192231,0.015581282,0.003837916,0.020029755,0.003435361,0.001277533,0.000372157,0.001879728,0.003553331,0.001319071,0.003139104,0.000556928,0.007970943,4.91E-05,0.001720728,0.000399549,0.005244069,0.006595682,0.005829557,0.042147371,9.00E-06,0.00125184,0.000351255,0.00269453,0,0.000169722,0.000504982,0.034425322,0.000628298,0.001371563,0.001671796,0.016628684,0.001438869,0.000587323,0.001878556,8.14E-06,0.000452837,1.35E-05,0,0.004704759,0.001816428,0.00239457,0.004099032,0.000974043,0.008154922,0.001729143,0.001640572,4.20E-05,0.003836359,1
0.000746465,0.000685279,0.069119589,1.20E-05,0.001430281,0.038110324,0.000610456,0,0.011092667,0.001326248,0.000971839,0.031606402,0.003968581,0.000966581,0.000210392,0.001331502,0.005649244,0.000435558,0.002301705,0.01017775,0.001900564,0.011996677,0.005967642,0.003594031,0.000141181,0.000939412,0.000960149,0.0006035,0.001654952,0.000237721,0.000936589,0.000975649,0.000193421,4.63E-05,0.00170809,0.000866506,0.00126506,0.03566961,0.000365805,0.049740977,0.166152944,4.02E-06,0.002223615,0.002639509,0.002345448,0.001084934,0,0.000550864,0.093713579,0.002318052,0.000420573,0.003811493,0.003746713,0.072284169,0.002529454,0.0009888,0.000799375,0.00034281,2.78E-05,0.000347478,3.42E-06,5.92E-05,0.005621376,0.002332708,0.000109821,7.84E-05,0.000652957,0.00223624,0.001096541,0.001156054,0.00493403,0.003360882,2.53E-05,0.000599527,0.003932793,9.37E-06,0.001151941,0.000441781,0.000545083,3.92E-06,0.000331474,0.000198185,0.003241201,0.000872794,8.20E-05,0.000767314,0.001284161,0.001459598,0.000273463,0.022612005,0.004817852,0.001441023,0.002824912,0.000280598,0.001387804,0.000922703,8.27E-05,0.000179063,4.42E-06,0.000272386,0.081311211,0.000550309,0.014048465,0.00046264,0.002096876,0.000116264,0.00128417,0.0001638,0.003037996,3.76E-06,0.001604323,0.000203048,0.003787515,0.009432783,0.000255683,0.00484895,0.001896326,0.009063614,0.002635731,0,0,0.002285414,0.001227138,0.024379866,0.009152763,0.019844124,0.003400879,0.000399673,0.003747931,0.006576702,0.007403369,0.000150617,0.020553392,6.31E-05,0.000274269,7.46E-05,3.99E-05,0.00032596,0.00146136,0.005266914,0.001952883,0.000285581,0.00103513,0.000128697,0.000157016,2.61E-05,6.66E-05,0.000406861,0.012746002,0,0.002095628,0.000182588,0.001039387,0.000867174,0.001873474,0.000188354,0.002630272,0.000808632,0.000721597,0.000821205,0
0.000599895,0.000265698,0.046975946,2.24E-05,0.001960581,0.007476072,0.000742457,0,0.01756461,0.001656026,0.00083274,0.109999021,0.00646855,0.001481667,1.43E-05,0.000781735,0.001474453,0.00086767,0.001459834,0.007827135,0.003123011,0.004965971,0.007853034,0.003266718,0.000141568,0.000872814,0.00078992,0.005888693,0.002572135,0.000418438,0.001015649,0.001727782,0.000261643,0.000481849,0.003391203,0.00025165,0.002166514,0.005728083,0.001604334,0.01866475,0.047026545,1.21E-05,0.007608704,0.004414212,0.001942698,0.001815855,2.54E-05,0.001372184,0.040444747,0.005900553,0.000940792,0.005373321,0.004989796,0.055396494,0.002384241,0.000738888,0.001149833,0.001160468,0.000192047,0.000298684,1.51E-05,0.000406967,0.00497317,0.004192284,8.96E-05,0.000429271,0.002587067,0.001675474,0.000342957,0.002391068,0.002559015,0.001139904,2.10E-05,0.00122863,0.01089212,5.72E-06,0.00076037,0.001483079,0.000545464,1.44E-05,0.000856084,0.000192241,0.007537865,0.000956635,0.000217707,0.001781067,0.004338024,0.000769254,0.00049763,0.006887126,0.006335999,0.007406303,0.004063518,0.000183746,0.000788873,0.001455974,5.39E-06,0.000362126,2.43E-05,0.000643786,0.16373158,0.000377981,0.015326385,0.001956138,0.001017276,0.000119799,0.000639204,0.000163186,0.018774692,2.07E-05,0.001320699,0.000183446,0.001603122,0.047597248,0.00020339,0.002711097,0.004006397,0.005468153,0.001721229,0,1.43E-05,0.006767169,0.002663423,0.032819164,0.011823719,0.011150987,0.016223966,0.000374996,0.005805503,0.010415071,0.015216543,0.000272321,0.013633336,0.000514359,0.001360296,0.000285959,1.30E-05,0.000323281,0.001457912,0.01523286,0.004621609,0.000663823,0.001392318,0.000393287,0.000714983,0,9.53E-05,0.000319375,0.025261849,0,0.001481953,0.000436077,0.000546732,0.001191384,0.000427406,0.000129854,0.004069452,0.001554496,0.003003144,0.002486645,0
0.001015998,0.000565382,0.034904087,1.23E-06,0.001750333,0.004513824,0.000151061,0,0.010696004,0.0004186,0.00196073,0.009789087,0.007354661,0.001598309,2.56E-05,0.000758386,8.73E-05,7.55E-05,0.001007252,0.0027237,0.006094629,0.00535411,0.008012479,0.002134681,5.66E-05,7.56E-05,6.90E-05,0.00014927,0.029659133,0.007739756,0.000331741,0.003561492,3.76E-05,0.00015531,0.000328993,0.001512219,0.000877113,0.018789926,9.51E-05,0.005056565,0.424408185,1.16E-06,0.000529861,0.001107608,0.010979926,0.002457048,0,0.000825623,0.028122131,0.00291752,0.00012414,0.012826541,0.000599137,0.018278338,0.00282359,0.001446737,0.000564217,0.000142653,1.20E-05,8.05E-06,6.28E-07,3.92E-06,0.005926468,0.00055838,1.50E-05,2.82E-05,0.000256486,0.00021027,0.003771091,0.003385418,0.01486046,0.00329675,0.000166518,0.000197163,0.016411783,4.14E-06,0.000401711,0.000140882,2.90E-05,1.04E-06,2.68E-05,7.34E-05,0.000767373,0.000279661,2.79E-05,0.000241643,0.000262822,0.003327098,0.000739023,4.58E-06,0.001657522,0.002812446,0.001789982,0.005196373,0.0027213,0.001032229,0.000191423,0.000401196,0.000291624,2.23E-05,0.042720426,0.000897779,0.000864183,0.000116645,0.00073635,0.000143144,0.005947337,0.000152515,0.003083543,0,0.000380225,3.31E-06,0.000466646,0.003614852,3.96E-05,0.002354579,0.006291726,0.006910625,0.004569508,0,0,0.003423032,0.000499341,0.003975109,0.095372111,0.007942288,0.010307413,5.71E-05,0.006357657,0.005834667,0.005335266,2.29E-05,0.00827355,2.28E-05,0.005094098,1.86E-05,1.18E-06,0.000137367,6.71E-05,0.004317627,0.000192803,0.001440375,0.00036057,3.41E-05,0.000340697,0,1.06E-05,0.000222125,0.002215204,0,0.001597224,0.000383211,8.85E-05,0.004336971,0.000246227,0.000283396,0.000843769,0.001565727,0.000139257,0.000151989,0
0.000477311,0.000206512,0.032030187,1.42E-05,0.001133491,0.001483218,0.002422378,0,0.004316872,0.000995457,0.000621103,0.06643033,0.001037779,0.001472997,9.96E-05,0.00061332,0.000299953,0.000210502,0.001014993,0.004674869,0.001102739,0.005732689,0.005103141,0.001406492,1.12E-05,0.000297123,0.000914788,0.000992512,0.003432584,8.09E-05,0.000599322,0.000510857,0.000111592,0.000166647,0.002567713,0.000211344,0.001041486,0.004642907,0.000600791,0.091625156,0.188812645,1.61E-06,0.003191139,0.001097972,0.000281542,0.00073881,3.85E-07,0.000811589,0.181951177,0.001280817,0.000332558,0.002553831,0.000387717,0.037766482,0.001095239,0.000559303,0.0007739,0.000581018,1.22E-05,5.34E-05,2.69E-05,2.71E-06,0.002731081,0.003194511,4.26E-05,0.000636432,0.000225662,0.001754123,0.0001369,0.001653446,0.001867118,0.00264846,3.07E-05,0.0003041,0.004322121,6.28E-06,0.000401721,0.001574742,0.000170979,2.87E-06,9.73E-05,0.000196135,0.003621402,0.002028076,0.000151053,0.001450741,0.00302041,0.001630402,0.000197409,0.00105963,0.001377592,0.003705487,0.001815189,6.60E-05,0.000748423,0.001249725,1.61E-05,0.000240302,4.61E-05,0.000813206,0.083340518,7.03E-05,0.006166825,0.000886305,0.000696078,6.83E-05,0.001176283,3.24E-05,0.00104798,0,0.001046128,4.34E-05,0.000770222,0.001467926,7.27E-05,0.001754994,0.000655775,0.001888928,0.001480406,0,0,0.006017534,0.008683969,0.06639619,0.004134295,0.004496356,0.005676052,0.000357486,0.00273881,0.004043995,0.011249824,0.000267447,0.022739367,0.000864425,9.10E-05,0.000148533,8.12E-07,0.000239251,0.000980978,0.007206812,0.003015251,0.000145387,0.000357247,9.31E-05,0.000845422,2.39E-06,7.86E-05,0.000421798,0.029236414,2.33E-06,0.000764794,2.57E-05,0.000243431,0.000396683,0.000685937,0.000239676,0.002550227,0.000493333,0.001775356,0.001373651,0
0.000614594,0.000374455,0.050455723,9.58E-06,0.001447068,0.001030299,0.00127846,0,0.004027665,0.000766152,0.000741842,0.048064138,0.00417207,0.002343739,0.000276567,0.000779369,0.000836545,0.000273465,0.001214233,0.008518522,0.0014357,0.006799733,0.007962404,0.002849089,2.06E-05,0.000512354,0.001412301,0.000792333,0.003522452,0.000169376,0.000466562,0.000572577,0.000113327,5.44E-05,0.001580387,0.000334169,0.001610336,0.010480953,0.000427473,0.010424937,0.202746895,1.93E-05,0.002012859,0.001353989,0.000516337,0.001494617,1.76E-06,0.00148096,0.210491199,0.002549614,0.000353378,0.003060038,0.000443439,0.042375915,0.001372898,0.000873239,0.000928894,0.000316041,1.93E-05,8.92E-05,8.61E-06,2.76E-06,0.005709666,0.002533255,1.59E-05,0.000317689,0.000397451,0.001749873,0.000278734,0.002761625,0.002876576,0.007135094,4.69E-05,0.000579179,0.006235053,1.74E-06,0.000461214,0.001017971,0.000141202,1.10E-06,8.32E-05,0.0001173,0.002334342,0.002370729,9.13E-05,0.000959805,0.003313242,0.001896829,0.000346194,0.006245143,0.00332544,0.004939236,0.00310822,8.26E-05,0.001032459,0.002302249,4.64E-05,0.000371398,1.85E-05,0.000805761,0.067663136,8.05E-05,0.010108329,0.000476574,0.000963999,0.000150989,0.002061282,0.000215677,0.001451859,2.20E-05,0.001489317,2.44E-05,0.000826413,0.003938237,3.96E-05,0.001384637,0.001888927,0.003296858,0.001802837,1.79E-06,1.09E-05,0.004240542,0.005236093,0.041633135,0.005106996,0.006179613,0.003123364,0.000496596,0.002557631,0.00687249,0.02242103,0.000197612,0.044201906,0.000452021,0.000560623,5.36E-05,6.20E-06,0.00028565,0.000954835,0.008150075,0.001963567,0.000102317,0.000857803,0.000130139,0.000212874,1.09E-05,0.000153561,0.000312097,0.0197486,0,0.001232818,2.88E-05,0.00030291,0.000723482,0.000867249,0.000404485,0.002536054,0.000341985,0.001238778,0.000875588,0
0.001044142,0.001050213,0.248448237,1.04E-06,0.002005937,0.037408081,7.77E-05,0,0.00061299,0.000176024,0.002857933,0.005302073,0.00680227,0.008226033,0.000360754,0.009363086,0.002059095,0.001401347,0.002155479,0.007441347,0.002918501,0.004345179,0.025784799,0.006209997,5.71E-05,0.001018806,0.000180703,0.000141388,0.000871375,0.000136667,0.000386868,0.005498365,9.85E-05,2.35E-05,0.000174593,0.000279345,0.003253413,0.011908644,0.001684804,0.001810533,0.022950362,0,0.00060919,0.001401795,0.000476116,0.002295932,2.37E-06,0.000154437,0.037964609,0.000631081,0.000215036,0.001405802,0.001740505,0.009030426,0.001974644,0.001686199,0.000192358,0.003363216,3.22E-05,0.000519029,1.34E-06,2.78E-06,0.002765629,0.000418389,1.28E-05,3.16E-06,0.000309088,0.003707918,0.001690137,0.009603599,0.003669265,0.001981237,1.85E-05,0.000899948,0.018198347,0,0.000336856,6.57E-05,8.06E-05,4.42E-06,1.20E-05,6.37E-05,0.000573066,0.000207449,2.77E-05,0.000164691,3.83E-05,0.005716065,0.001029306,0.015858085,0.144529926,0.000889257,0.007549197,0.001318887,0.001365084,0.002953171,9.85E-05,0.000322362,0,1.49E-05,0.116421577,0.000482488,0.000357137,9.42E-06,0.001340736,7.75E-05,0.003818953,0.0008523,0.012972356,0,0.000557612,4.48E-06,0.000355358,0.006001111,8.20E-05,0.005657156,0.012851438,0.00766279,0.002684735,0,0,7.86E-05,0.000199996,0.001908874,0.008299375,0.017641262,0.007861743,7.37E-06,0.012614282,0.010176644,0.011041187,6.64E-06,0.013700508,0,0.00205841,1.80E-05,2.50E-06,3.13E-05,9.32E-05,0.016262124,0.000406196,0.000167452,0.000182668,2.07E-05,0.000129285,7.35E-06,0.000236547,2.01E-05,0.00091711,1.44E-05,0.004176342,1.06E-05,4.09E-05,0.000530069,0.001260028,3.64E-05,0.000654874,0.000155859,8.90E-05,2.94E-05,0
