ADAM17,BRCA1,LGALS3,LTA,MAPK14,MCAM,CIITA,MIF,MMP9,MNDA,MSH2,C1QA,MYC,NAB2,NBEA,NEDD4L,NEDD9,NFATC1,NFKB1,NME4,NRAS,NUCKS1,FAM210B,NUDT4,PBX1,PDE3B,PDGFA,PLA2G7,PLAUR,PLEK2,PLXDC2,PTEN,NLRC4,PTGS2,PTPRC,PTPRK,RBM5,RHOC,DENND2D,S100A4,S100A6,SCN3A,SERPINA1,CASP1,SERPINE1,SIAH2,SLC4A1,SOCS1,SPARC,SOCS3,ST14,TGFB1,THBS1,TIMP1,CASP3,TLK2,TLR2,TLR4,TLR9,TMOD1,TNF,TNFRSF13B,TNFRSF1A,TNFRSF1B,CD40LG,FASLG,TNS1,TP53,TSPAN5,TXNRD1,UBE2C,VEGFA,XK,ZBTB10,CCND1,CCR3,ALOX5,CCR5,CCR7,CCR9,CD19,CD28,CD4,CD40,CD80,CD86,CD8A,ANLN,CDC25A,CDH1,CDK2,CDKN1A,CDKN1B,CDKN2A,CDKN2D,CHPT1,CNKSR2,APAF1,CSF2,CTLA4,CTSD,CXCL1,CXCL10,CXCR3,DLC1,DPP4,E2F1,AXIN2,EGR1,ELANE,ERBB2,F5,FCGR2B,FOS,FOXP3,FYN,GADD45A,GLRX5,BAD,GYPA,GYPB,GZMA,GZMB,HLA-DRA,HMGA1,HMGB1,HMOX1,HOXA10,HSPA1A,BAX,ICAM1,ICOS,IFI16,IFNG,IGF2BP2,IL10,IL12B,IL15,IL18,BLVRB,IL18BP,IL1B,IL1R1,IL1R2,IL1RN,IL2,IL23A,IL2RA,IL32,IL5,BPGM,IL6,IL7R,CXCL8,INPP4B,IRAK3,IRF1,ITGA4,ITGAL,LCK,target
5.207395346,6.301669295,3.8963545,9.877819806,5.655565618,3.961151487,6.168137766,4.902224979,9.809997209,7.917118446,6.543467089,4.342433145,6.509692836,6.52956956,6.499901027,4.21476315,7.979314816,7.952928228,6.386050251,6.549848694,7.324319758,3.740955413,7.396292805,5.218493575,8.006416569,6.443080825,5.572707634,7.669159887,5.356819318,7.717362121,6.361357899,4.204160187,7.973982666,9.185072315,5.813475361,6.260567747,4.331787312,4.05295716,7.62692821,4.220481011,2.929802277,9.547212689,7.209009031,5.718778657,6.692752776,7.87770526,13.21119459,9.547212689,2.153126042,7.868089334,6.9604485,4.86354475,6.036465679,1.29650345,6.503561646,5.049049097,6.095654637,6.33726003,0.0,9.403925121,9.13288871,11.82353504,3.950436756,7.71325626,9.714521453,11.01215018,5.431793904,5.961920114,6.534600575,4.693030833,6.473457198,4.726374104,9.683549132,5.852230396,6.302668571,0.0,7.026275336,9.259530616,9.683549132,13.21119459,9.714521453,7.12592497,6.842237238,5.639980694,9.627372116,7.432771109,8.320073338,6.532082247,8.483038172,4.948123137,5.569339785,5.686942762,6.497467817,8.509944527,8.342891206,4.638363954,8.147828603,6.239694138,0.0,9.339310753,3.871074987,8.646078252,9.08329371,9.915560134,5.356042882,8.283169049,8.744514206,8.933754637,4.717933479,10.81479074,6.028832098,10.16485232,4.542400009,4.289634162,9.496689999,5.786258841,6.882487222,7.70916496,7.45152257,0.0,0.0,7.586406042,10.9086095,4.772274081,3.834060891,4.451383315,5.397236671,6.099727939,4.037266438,6.24628867,4.557302352,13.21119459,2.997248342,10.81479074,4.803492231,7.67309043,0.0,9.809997209,7.049216314,6.730379265,7.299626701,6.443080825,6.189340042,6.756798838,8.297768547,0.0,9.744775861,6.235010315,6.964317165,11.12766306,7.310526519,8.710614119,6.257695156,6.766293044,5.521053001,7.236614965,6.420326847,6.117850331,6.17956678,9.13288871,1
7.549536568,5.468659049,4.156417517,0.0,4.952396339,4.630834105,7.125095701,3.776643347,8.518934707,10.22369282,5.633628438,5.839577112,5.769337833,5.64897417,5.917370204,3.81708012,5.546194281,7.045630951,6.054439278,4.145660615,6.673110125,1.68277534,5.246951285,3.690865665,0.0,5.02980267,7.584627616,9.182229219,7.711380492,9.61680598,7.781338595,2.743068771,7.451095486,0.0,4.965322024,5.362581579,4.348754348,4.284830453,6.972019704,5.133007017,4.1719881,10.22369282,7.671638278,5.669808096,8.165297651,8.614249395,0.0,10.91408896,4.031322553,10.91408896,10.0683622,7.549536568,7.045630951,4.37340011,6.355962583,4.53445239,8.404525439,6.850658756,0.0,8.231255139,0.0,0.0,4.619722966,9.449867403,9.182229219,9.071004607,4.527151001,4.740272183,0.0,4.892577896,4.276956385,3.737016262,0.0,4.845324987,4.484428155,0.0,8.879950884,8.879950884,0.0,10.22369282,0.0,7.203259868,7.658734983,6.946540807,0.0,8.431924165,5.712825439,4.43168825,8.377857427,3.8722178,2.838557531,5.669808096,4.51215491,12.01545229,8.837391569,4.888553777,10.91408896,5.303704049,0.0,9.071004607,5.09576076,8.683241873,6.163242207,0.0,5.458666182,7.76694996,8.144244388,8.924402319,6.311662098,0.0,6.833661307,6.458616566,7.658734983,5.953987661,10.22369282,4.223095582,6.43949567,5.979962945,6.514186654,0.0,7.584627616,7.515635269,7.76694996,5.295224355,2.656856585,3.605391206,7.06668419,4.702224185,4.924534757,5.723875494,5.55710623,8.879950884,2.904151311,0.0,6.051865294,0.0,0.0,8.549706053,7.352005395,7.724986052,7.608724976,10.91408896,7.011498215,9.449867403,7.633417387,0.0,9.936010744,8.970921977,6.308334333,0.0,6.555859035,0.0,7.430476374,7.620994969,4.00841051,8.879950884,6.7736974,6.282102985,6.384232802,8.045154135,1
5.989282529,4.768576097,4.187381987,10.82479083,4.956593799,4.21465636,5.348442291,4.60525559,3.653067544,7.085632725,5.604027642,3.872467589,4.644612508,7.536165833,6.688108233,4.700452216,6.734736863,6.584343677,6.40099551,5.268215993,6.756450645,3.633226304,6.827186863,5.127209954,6.266823397,5.021992848,7.968586352,6.269817472,6.06086736,8.98842157,5.972437515,4.284637236,8.455120207,8.538498547,4.798074705,6.477341331,3.805996182,4.542563248,7.02960432,5.724221128,4.850709153,9.999998453,6.38741328,5.786965734,6.511115668,7.976818474,0.0,10.69314563,2.306195422,8.901408191,6.796256839,6.605091002,5.524815037,4.343808501,6.460872514,5.113436255,7.23134367,6.064523531,0.0,7.001166363,9.594533345,0.0,5.464064796,6.763794339,11.16226859,9.476913481,4.99355888,5.514899988,8.598218882,4.567935771,4.572593902,5.045072403,11.39070783,5.016412198,4.076264535,0.0,6.880963408,7.636809469,9.306851272,10.82479083,10.37509246,7.474290954,6.488473397,6.763794339,8.582953792,6.421722063,6.392484948,4.69920464,6.79879774,2.264913348,3.582878156,5.420807764,5.841135675,5.835293624,8.943968763,5.320205166,11.16226859,5.762295665,0.0,7.882257921,3.355578297,7.788999864,5.383043575,9.777736347,3.698430642,8.090475527,8.072126033,9.034934339,6.113313588,0.0,6.137974426,9.034934339,6.459059559,5.383043575,9.636518522,5.145063203,7.479302717,6.611399928,7.905074412,0.0,10.28915003,7.113125221,6.793721485,2.698449407,3.434313828,3.738646461,3.876430163,7.557672487,3.308788443,5.479589874,4.760257971,9.034934339,3.41635032,9.476913481,5.822751163,8.10916803,0.0,9.24596755,7.032814094,5.689219728,6.630569854,8.495940635,5.90775963,7.761973027,5.383661552,0.0,11.67426862,6.856405536,5.891196134,11.67426862,6.796256839,8.441872384,6.020337385,5.576670291,5.061058546,7.867331976,5.522681913,5.18226062,5.280404563,8.365889417,1
7.729436076,7.551187009,4.25233112,0.0,7.798863274,5.51009896,0.0,2.538037729,0.0,0.0,9.165739925,6.11270696,8.119770336,0.0,6.577397411,3.904113121,6.560205342,0.0,5.26974196,6.478416105,0.0,2.017091817,7.064110888,4.366987019,0.0,7.946498996,0.0,0.0,0.0,0.0,0.0,6.302806725,0.0,0.0,4.697476721,0.0,4.617004435,3.413411481,0.0,0.0,4.280415909,0.0,0.0,6.138459424,7.323969452,0.0,0.0,0.0,3.221326626,0.0,0.0,5.72680231,4.259136449,1.847370383,0.0,5.178181368,7.344505193,8.609796538,0.0,0.0,0.0,0.0,4.82727665,0.0,0.0,0.0,4.61619079,3.03473638,0.0,3.958638521,0.0,4.557241917,0.0,0.0,4.356478271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76319357,0.0,4.389853666,0.0,0.0,7.614366697,0.0,0.0,4.834332061,7.729436076,5.241991099,0.0,4.223365115,5.681742352,0.0,0.0,0.0,4.004182539,0.0,0.0,0.0,6.678698843,0.0,5.923548362,0.0,7.145721901,5.046911231,0.0,8.318440698,0.0,0.0,6.494247269,0.0,0.0,0.0,7.048557612,6.693736431,0.0,2.759367769,6.172574998,0.0,4.6433941,4.839063307,3.104282961,0.0,4.165413931,0.0,2.782753133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492671399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605674313,0.0,0.0,0.0,4.663369377,0.0,0.0,4.973369279,0.0,0.0,1
7.541456885,6.400284878,3.057717832,0.0,4.865810278,5.21736578,6.764928473,3.498405783,7.632428215,0.0,5.325093057,6.915751161,6.359463365,5.779111484,9.067513566,4.687989888,7.904361672,0.0,5.614356116,6.457443646,7.309654752,2.895812751,6.616508318,3.585209154,6.870288989,4.163721136,6.706659401,7.541456885,7.498896564,0.0,6.848309705,1.528592679,6.706659401,0.0,5.673004998,6.848309705,3.83961844,5.04216172,6.616508318,4.556653869,4.35798313,0.0,0.0,4.67801468,6.68796695,0.0,0.0,0.0,4.528482979,0.0,7.732513412,7.211215846,7.458075653,3.954321454,5.225912802,4.708243652,8.731042568,7.211215846,0.0,7.498896564,8.192045551,0.0,4.578877001,0.0,0.0,0.0,3.747434504,3.891363637,0.0,4.175661586,6.112603106,5.131773797,0.0,4.115920579,4.578877001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968901277,5.742477358,0.0,5.809416694,8.479728827,4.415459579,7.681219205,4.862820688,2.830752436,0.0,5.21736578,6.188314816,0.0,5.306313249,0.0,7.121603417,0.0,0.0,4.345449412,0.0,5.564963586,0.0,3.198781573,5.403951697,0.0,0.0,3.831071372,0.0,9.290466416,9.578509695,0.0,4.871816274,0.0,5.614356116,0.0,0.0,6.963378989,0.0,0.0,7.968901277,7.242963715,4.379841903,3.936431893,4.169673572,5.151498297,6.457443646,5.403951697,7.786579239,7.150590189,0.0,3.042130579,0.0,5.601777392,0.0,0.0,0.0,0.0,6.988072024,6.472258341,6.307503297,5.817138872,0.0,7.632428215,0.0,0.0,7.344746659,6.32024254,0.0,7.732513412,0.0,0.0,4.613166068,5.353941288,7.211215846,7.093432058,7.541456885,6.764928473,9.984697608,1
6.560119869,4.978949145,5.996791912,10.20729901,4.930669189,3.923800994,5.818401384,3.402370389,5.671466409,7.612351753,4.831844588,4.138289553,4.203145255,7.08585974,6.991963316,5.168099257,6.575552142,7.088453754,6.245991444,4.374189108,7.175229577,3.60048312,6.326313702,4.480104312,6.476432059,4.685142179,8.044483851,7.364943774,7.109451723,7.699362395,6.934674368,3.145838536,8.553058739,9.071404858,4.539820556,6.678668623,4.159860777,4.826420156,6.212984916,5.899660507,5.496307436,10.55741402,7.224586078,6.017938305,6.634817116,7.08585974,0.0,9.746483804,2.149133114,8.898563427,7.50830687,6.37601353,4.685846978,3.725106563,6.74458766,4.994827547,8.189668003,6.63646863,0.0,7.694589158,8.724211211,10.04505112,5.186927882,6.578667382,9.57562369,9.403925121,4.673003837,5.399652661,8.350349129,4.481252848,4.512575326,4.041460618,11.43596442,4.78820904,4.013958283,10.96480406,7.242604434,8.237676868,8.867311108,9.997798232,8.998646114,6.811215855,6.811215855,6.490616573,8.296765324,7.382215223,6.980239954,5.42344599,6.73542177,3.283639998,4.279051073,5.423937507,6.090882311,5.645361691,8.981254511,4.970478577,8.350349129,5.787519147,10.40106795,7.773837805,3.931066538,9.170494854,6.029581869,9.57562369,3.87698188,8.837005971,7.327963535,8.710966065,5.617531662,0.0,6.148040699,8.610877693,7.337915312,5.373603355,8.837005971,4.883467104,7.093662055,5.863151547,7.826762196,10.64582498,10.47618858,6.982573657,6.778298426,3.765756222,2.314604417,3.21013526,5.873887755,6.959478139,3.56592022,5.353699852,4.588296058,8.882815184,3.206327782,10.40106795,4.814856198,8.341216722,0.0,9.515507759,8.279523655,6.391418072,6.336057911,7.484868508,5.830878504,8.323198366,7.3857056,0.0,11.65564177,7.218651391,5.708020643,11.09421513,7.015830587,7.630051186,5.393434085,7.643534424,5.178430412,8.114441762,5.479015841,4.383004312,5.029678827,7.364943774,1
6.199119666,6.51726101,4.811992408,8.058089375,5.650035473,7.027705035,3.741313146,4.928423341,4.801020363,7.041154109,6.360658673,2.830646486,6.489026523,7.508452731,8.319383858,7.268172932,6.163109225,6.071019574,5.677354198,6.712727292,7.136464289,5.224245681,8.6840273,5.671928929,7.932611657,6.168752235,8.452914079,6.048546776,7.367618496,12.59468064,5.839698766,3.960007097,8.298764739,9.854697388,2.595888992,7.263330827,3.847030478,5.658249896,4.280605275,4.916335852,5.209578549,10.24597786,5.548532314,4.450354813,7.466151311,7.572169241,13.29078203,8.998735132,3.73229226,8.4293838,8.021339084,5.167419113,5.620635605,4.630156664,6.122158825,5.48209334,7.310311123,5.686296057,10.07072347,10.45513517,7.923220146,8.25224381,4.996648073,6.010567859,8.616367327,6.707171496,5.596626911,6.076902181,7.300235063,5.179370386,5.704931935,5.894089228,13.29078203,7.119585567,5.540736504,9.854697388,6.955916641,5.992783416,7.454385989,9.35768096,7.202421685,5.831010348,5.81329058,6.127574805,7.442757482,6.154305882,3.303345961,6.103052413,7.86866165,6.673131479,5.807640786,7.105047134,5.086166332,6.579892137,7.796134195,6.696152467,8.858381531,5.633332585,11.21282087,6.373473123,3.630651,7.937337897,4.545664967,6.681195968,6.539265407,6.929622636,8.694079546,8.811859598,5.896548991,11.90300947,7.705700911,8.501703774,6.24342021,4.434817134,8.4293838,3.724473928,7.676067914,7.213851184,7.904700364,0.0,0.0,4.136909199,5.040144335,1.961396638,4.520622349,3.66522457,5.821825407,8.312462114,4.645723258,6.144789634,4.794249082,7.105047134,3.683104839,6.317528261,8.361943116,6.746724606,12.59468064,7.720851088,6.309120447,6.182590671,5.745923151,8.894748915,5.866225289,9.084500987,8.124411512,10.89234898,10.24597786,6.393514095,3.096815218,11.09421513,7.592103286,8.135904662,5.314319724,8.074262114,4.800814457,7.496182149,3.652021106,4.358967043,2.660578835,4.791594106,1
6.352891335,6.402024411,3.938477048,9.587218023,5.309425029,7.035817086,3.20393847,4.023277691,6.055835829,7.306692242,6.193373654,3.47303905,4.652198902,4.454317023,7.197339159,5.095734954,6.297923405,7.012364965,5.815036993,5.460865238,7.333720588,4.154335933,6.817430232,4.504814212,6.675420497,5.915963089,8.013262282,7.254731692,7.306692242,10.32508204,5.410906166,3.582981811,8.059353873,8.830972863,4.190513583,6.405627573,3.868841301,4.815140882,6.726339966,3.314421195,3.796142089,11.33897216,5.841381099,5.715191915,7.131805491,7.894479205,0.0,10.01553706,2.790571658,8.446124476,7.356816539,5.90934793,5.786449774,3.214869162,6.423843197,5.349418048,6.954471695,6.052025921,12.72358726,7.604798037,8.245453781,10.15709031,4.235646156,6.706634866,9.832097556,8.488688342,5.400942737,5.952003094,8.303950492,5.127907979,6.180320688,4.317648726,0.0,5.294459219,4.310959745,10.93070985,6.190458072,7.610805332,8.938604771,11.11414935,9.288301913,7.910609306,6.238157215,6.570059505,7.878605159,6.656684547,5.960062784,5.880109236,8.179496704,4.150543046,5.043078737,5.910447299,5.976380486,6.158936901,8.503285355,5.444853875,8.533139663,6.31921834,10.52710867,7.74605772,3.633151848,9.196427605,5.349418048,9.033911141,4.7194294,8.28014279,8.830972863,8.985118981,4.935410342,0.0,5.857944655,8.961591454,6.46130051,4.65251151,8.679741533,5.070721661,7.444678502,7.604798037,8.168915909,0.0,11.62385703,6.60249511,6.902709033,1.61997282,4.031814031,4.315414066,6.482516302,8.872647452,4.654702821,6.129747783,4.56628222,8.894151021,2.981470912,8.894151021,5.952003094,7.824951421,12.72358726,8.316074415,6.845056574,6.663669358,6.253542293,7.894479205,6.361489927,9.25743198,8.148080913,0.0,11.11414935,6.970220218,5.266337807,12.03044008,7.131805491,9.25743198,6.022061496,8.168915909,4.917725447,8.022310991,4.889588524,6.003779263,4.42151893,7.10966463,1
5.822076941,6.015170527,4.209964055,9.693226627,5.015787192,4.487310887,4.687415919,4.320317086,6.86427538,8.237990719,5.552413288,5.18163378,5.448872618,6.638603334,5.185563132,3.96364209,6.35092107,7.128328387,5.659037338,4.845161619,7.117399113,3.666894543,6.86427538,4.841247646,6.311311749,4.785889028,4.627072807,7.717213829,4.355396544,7.202436455,5.342078886,3.595043196,7.937886827,6.551591766,5.607301526,4.781148464,2.901976246,3.958781545,5.888203875,6.158549178,3.445787874,7.650204054,5.454008833,4.921988218,5.141659319,7.069644995,10.7244681,9.154281451,3.018536218,8.325003815,5.177719984,4.921988218,5.595368256,2.999865785,6.328448355,5.037278904,6.605487842,6.961697341,0.0,8.028269677,9.337038025,10.54214655,4.657253477,6.722863694,10.25162759,9.074237289,4.495175624,6.072753998,5.538869064,4.68645942,5.239761518,2.747195228,7.717213829,6.361073635,3.097302315,9.499356667,6.046337293,8.965036191,9.288301913,9.442272429,12.33163587,8.362041584,7.276089356,6.573433209,8.173451016,7.587403975,7.747367417,5.620595025,8.42031152,4.072359612,4.555380902,5.792749435,5.474821159,8.173451016,7.369490784,4.365401836,6.701123296,5.609705418,9.154281451,7.369490784,3.867067183,5.656512036,7.678375472,9.442272429,5.146190963,8.189199655,7.397862029,6.831076685,6.477263305,10.54214655,4.534633254,6.907385347,5.019781796,4.603919468,8.400508537,4.368179589,6.545437784,6.676343603,6.28024589,11.23529373,9.847107219,6.91180045,7.707363581,3.886208535,3.637498136,3.548939058,6.898613195,8.668772181,3.427433734,5.365368054,4.670337705,10.13415937,3.786165986,10.94761166,4.385717758,8.306984942,12.33163587,8.142682259,7.962888626,5.905847008,6.29685394,4.988262443,5.487519742,7.250930329,6.426973691,11.63962312,9.624341811,7.226390152,5.262461153,11.63962312,6.907385347,7.631854572,5.75447395,5.229835879,5.200636726,6.586132031,5.009164526,6.477263305,5.609705418,7.321700744,1
6.075310177,5.459504007,3.797170081,9.959000262,5.447599119,5.039320149,3.495249117,3.724123244,9.227486531,7.442003073,5.60323024,3.54310982,5.767638988,6.976279332,6.502384842,3.33388269,5.521706948,7.703125679,6.258106588,5.219228221,7.316657788,3.990932077,7.294976327,5.894044594,9.454962955,6.492722752,8.147652369,7.3586216,6.634530207,8.662675715,5.625702893,3.483322183,7.761233197,7.827484415,4.610984758,5.439600786,4.065009746,5.101034294,5.382954764,5.838796337,4.816120503,8.166698305,5.035394181,4.935590671,6.908456525,6.588513495,8.885825049,8.968061082,2.559295743,8.968061082,7.303052258,5.517165656,6.284107169,3.904290082,6.083259273,5.018190715,6.669769619,6.611257182,10.50862386,8.797714298,10.22094178,11.42674777,5.264643741,6.819625361,8.694766041,8.65220568,3.804335649,5.784663083,6.27633245,4.621845449,6.059598645,3.316874781,12.52352688,5.788222034,3.32508951,0.0,6.128146498,8.192674255,9.227486531,10.27165688,10.50862386,7.63305795,6.152651188,6.738045416,8.412535923,6.526955884,5.904001439,5.963792572,7.56758181,3.706851142,2.964313881,5.877017559,5.061192964,8.885825049,9.011858434,5.095074691,8.226121869,6.652699193,0.0,8.199274149,3.383382729,8.739218618,5.851375006,10.1266311,6.325945887,5.294656675,8.507025063,8.601433865,5.305964532,0.0,5.623180846,9.026902772,6.179527675,3.935663042,8.75064595,4.579625254,7.040687994,6.679863817,7.778475309,9.997798232,0.0,6.600489721,6.712266623,2.36032917,3.806954097,4.085257911,5.670636909,10.73360059,3.701528072,6.145830917,4.554396086,9.503370051,4.117816874,9.410011567,4.153902993,8.239822853,0.0,7.65587409,6.945566186,6.742664659,5.661173086,7.305758298,7.085328129,6.320872356,8.046071438,0.0,10.38475437,7.454503461,4.789067784,8.968061082,7.679220821,9.365825275,5.279537615,8.388241645,4.45657261,8.092592345,5.686074982,6.692993154,5.34219632,7.667478255,1
5.871135422,5.246946725,2.21214044,10.37189246,5.866318463,5.967363329,4.901718245,4.572862641,7.732369698,6.511156023,5.962590251,4.732145517,5.45973267,6.722465631,6.579364178,4.109355789,5.560658711,6.867046251,5.906019964,4.907412141,6.725864648,4.256112056,6.208477429,5.098205664,7.680922334,6.335265574,8.483043004,5.621216891,6.132293358,8.57966984,5.593401433,4.054812955,8.565281102,6.86966405,4.237841446,5.966832034,3.911251553,4.397618519,6.872288719,6.106912661,4.274037968,10.32813548,6.036128496,5.077904901,7.300346117,8.193715737,0.0,11.02434545,2.815500282,8.371125088,7.276440631,6.48405413,5.864878065,4.963866457,6.117358437,4.838898307,7.280385404,6.25274464,11.20544077,8.496288231,8.179047356,11.71504165,4.630238179,7.082052715,9.615305605,8.662733547,5.962590251,4.955907649,10.07309034,4.192582371,5.487638644,5.485009661,9.793736689,5.984521903,3.311661075,10.67567794,6.877558816,7.934768096,8.996059983,11.71504165,9.699730715,8.330771717,6.940249545,7.10169446,7.669192007,6.793965985,6.504766568,4.016982435,7.420147129,3.483875532,2.383032673,6.01193627,5.895574535,6.447304635,8.953042768,4.923566894,8.594268639,6.537131474,10.86582222,7.91221078,2.731869486,4.792190605,5.310761272,9.555651557,6.169985177,7.609767639,8.281176851,7.660482627,6.19303547,0.0,6.63375817,8.502974754,6.158334576,5.239986951,9.230543079,4.589209537,7.306413606,7.308443315,7.783338423,0.0,0.0,7.008640269,6.340656133,2.666420267,4.300389212,3.878398064,6.143008627,7.354189267,5.398901087,5.609254146,4.978591427,8.753333334,3.033020353,8.985134948,5.20490444,8.609083725,0.0,8.779532456,7.698779932,6.164790367,6.948724159,5.439146178,5.304713981,7.683875456,6.191039044,0.0,11.42674777,7.686839505,5.934419406,0.0,6.618349942,7.202474051,6.391339907,4.447288617,4.546582932,7.893795418,5.209877094,5.71912558,4.918152973,8.325139975,1
5.740586614,6.205166808,3.874985443,8.115190738,5.036024489,5.39210225,3.957423957,4.532032277,6.113359224,6.285209763,5.57144323,4.615539361,5.277403788,6.974198546,7.185996721,5.274366688,5.312223612,6.342000658,4.890358304,5.485452812,6.873621521,3.766673529,6.245387976,4.28246362,6.486459474,6.335407178,6.452642597,6.890651388,6.801257011,7.763070862,5.111051884,2.606696267,7.302817683,6.804753844,3.453529363,6.221648323,3.952863542,4.047830014,6.260516968,3.470612156,3.693615291,8.782696377,5.923754685,4.941203219,6.755213607,8.083237813,12.4596754,8.770113194,2.803360803,7.277211557,6.365425756,5.605168939,5.651613454,3.907691052,5.903639035,4.925302037,6.986724896,5.845611627,9.856603967,6.570118007,7.517353905,7.634690914,4.203686995,6.332126669,8.058392709,8.557020889,4.660883127,5.043519656,6.93953701,4.904137296,5.961467006,5.594669986,10.85023749,4.798410334,4.845917783,9.181850102,6.313737512,7.02527385,7.350023904,0.0,7.758515794,6.362045447,6.478845165,6.364297909,7.524521216,6.618354434,5.737570205,5.808070233,8.861685503,5.302039485,4.318388769,5.900797859,5.10463344,8.034149949,8.058392709,4.991053426,7.975994534,5.788229542,9.414907538,7.359128733,3.717060311,6.09769344,5.73156393,9.655066194,5.216555645,6.224585205,8.527167773,8.21767025,4.91625218,0.0,5.621126569,6.868008743,4.864111396,4.33114829,7.758515794,4.602482601,7.288512165,6.512267109,7.209342921,0.0,11.76524039,5.992851108,7.225216378,2.123742054,4.120211813,4.156853975,5.584280384,8.115190738,4.442677852,5.986649359,5.008916223,7.824266035,3.3217639,8.507752892,5.832277883,7.758515794,11.20544077,8.004648047,6.785672169,6.730520806,6.810021674,5.541290226,4.17184487,7.081405342,6.035748778,10.85023749,9.93394676,6.149987237,4.975189051,10.58866656,6.892561294,6.043080841,4.619864115,5.279306818,5.010370829,6.433129847,5.449586868,5.614712817,4.227486636,6.678251994,1
